Year,Quarter,CountryOfAsylum,nationality,intentionmove,TotalAdult,TotalMinor,AppliedRefugee,Childinschool,Childvirtualed,medicalReceived,RiskYes,RiskReturn_medical
2021,Q3,Guatemala,guatemala,stay,1,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,3,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,3,Unknown,yes,Nainpersonclasses,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,3,0,Unknown,Not Applicable,Not Applicable,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,4,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,2,2,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,no,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,yes,yes,no,StronglyAgree,StronglyAgree,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,3,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,2,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,5,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,5,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,3,6,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,notell,4,2,Unknown,yes,Nainpersonclasses,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,4,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,2,Unknown,yes,yes,Undecided,Undecided,0
2021,Q3,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,0
2021,Q3,Guatemala,guatemala,stay,5,0,Unknown,Not Applicable,Not Applicable,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,other,stay,2,1,yes,yes,no,Undecided,StronglyAgree,0
2021,Q3,Guatemala,guatemala,stay,2,4,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,5,1,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,other,stay,3,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,4,0,Unknown,Not Applicable,Not Applicable,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,3,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,1,4,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,3,4,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,5,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,3,Unknown,no,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,4,2,Unknown,yes,yes,Undecided,StronglyAgree,1
2021,Q3,Guatemala,guatemala,dontknow,1,5,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,2,Unknown,yes,Nainpersonclasses,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,3,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,Unknown,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,2,5,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,2,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,1,0,Unknown,Not Applicable,Not Applicable,Undecided,Agree,0
2021,Q3,Guatemala,guatemala,dontknow,3,4,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,3,3,Unknown,yes,no,Undecided,StronglyAgree,0
2021,Q3,Guatemala,guatemala,stay,1,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,2,Unknown,yes,yes,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,6,0,Unknown,Not Applicable,Not Applicable,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,2,Unknown,yes,no,Agree,Agree,0
2021,Q3,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,StronglyDisagree,StronglyAgree,0
2021,Q3,Guatemala,guatemala,stay,2,4,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,1,Unknown,no,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,1,Unknown,no,no,Undecided,Agree,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,2,Unknown,no,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,1,Unknown,yes,yes,Undecided,StronglyAgree,0
2021,Q3,Guatemala,guatemala,relocate,2,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,6,Unknown,yes,yes,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,3,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,2,3,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,other,stay,2,0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,0
2021,Q3,Guatemala,guatemala,dontknow,2,1,Unknown,yes,yes,StronglyAgree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,no,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,5,Unknown,yes,no,Undecided,StronglyDisagree,0
2021,Q3,Guatemala,guatemala,stay,3,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,4,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,3,2,Unknown,yes,yes,Undecided,Agree,0
2021,Q3,Guatemala,guatemala,stay,3,5,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,10,3,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,yes,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,2,1,Unknown,yes,yes,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,4,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,5,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,7,5,Unknown,no,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,3,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,4,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,2,Unknown,yes,no,Undecided,Agree,0
2021,Q3,Guatemala,guatemala,stay,2,3,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,4,3,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,3,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,1,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,2,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,3,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,4,1,Unknown,yes,no,Undecided,Disagree,0
2021,Q3,Guatemala,guatemala,stay,5,0,Unknown,Not Applicable,Not Applicable,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,yes,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,5,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,1,3,Unknown,yes,yes,Undecided,Agree,0
2021,Q3,Guatemala,guatemala,stay,5,0,Unknown,Not Applicable,Not Applicable,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,3,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,1,2,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,other,stay,3,4,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,3,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,3,2,Unknown,yes,yes,Agree,StronglyAgree,0
2021,Q3,Guatemala,guatemala,dontknow,1,2,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,3,5,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,4,4,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,4,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,5,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,3,3,Unknown,yes,no,Undecided,StronglyAgree,0
2021,Q3,Guatemala,guatemala,stay,2,3,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,3,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,4,3,Unknown,no,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,3,2,Unknown,yes,Nainpersonclasses,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,3,3,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,2,2,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,3,2,Unknown,yes,yes,Undecided,Undecided,0
2021,Q3,Guatemala,other,stay,2,0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,0
2021,Q3,Guatemala,guatemala,stay,3,4,Unknown,yes,no,Undecided,StronglyDisagree,0
2021,Q3,Guatemala,guatemala,stay,4,0,Unknown,Not Applicable,Not Applicable,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,1,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,5,1,Unknown,yes,yes,Undecided,StronglyDisagree,0
2021,Q3,Guatemala,guatemala,stay,4,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,5,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,6,3,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,4,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,4,Unknown,yes,no,StronglyAgree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,4,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,4,3,Unknown,yes,yes,Agree,StronglyAgree,0
2021,Q3,Guatemala,guatemala,stay,2,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,3,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,6,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,3,0,Unknown,Not Applicable,Not Applicable,StronglyDisagree,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,1,Unknown,no,no,Undecided,StronglyAgree,0
2021,Q3,Guatemala,guatemala,stay,1,0,Unknown,Not Applicable,Not Applicable,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,5,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,4,0,Unknown,Not Applicable,Not Applicable,Agree,Undecided,0
2021,Q3,Guatemala,other,stay,2,0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,0
2021,Q3,Guatemala,guatemala,stay,2,3,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,2,2,Unknown,no,no,Undecided,StronglyAgree,0
2021,Q3,Guatemala,guatemala,relocate,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,4,Unknown,yes,no,Disagree,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,2,0,Unknown,Not Applicable,Not Applicable,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,1,5,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,8,5,Unknown,yes,yes,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,1,Unknown,no,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,1,Unknown,no,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,0,Unknown,Not Applicable,Not Applicable,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,4,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,other,relocate,1,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,1,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,3,Unknown,yes,Nainpersonclasses,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,4,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,1,1,Unknown,yes,Nainpersonclasses,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,1,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,2,Unknown,yes,no,Disagree,Undecided,0
2021,Q3,Guatemala,other,relocate,1,0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,0
2021,Q3,Guatemala,guatemala,stay,3,2,Unknown,no,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,3,5,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,other,stay,2,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0
2021,Q3,Guatemala,guatemala,stay,4,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,3,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,3,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,4,0,Unknown,Not Applicable,Not Applicable,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,3,Unknown,yes,yes,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,3,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,4,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,3,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,4,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,4,3,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,4,3,Unknown,notell,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,3,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,1,Unknown,no,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,3,4,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,5,2,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,0,Unknown,Not Applicable,Not Applicable,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,4,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,1,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,1,3,Unknown,yes,Nainpersonclasses,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,0,Unknown,Not Applicable,Not Applicable,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,4,3,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,3,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,4,Unknown,no,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,3,3,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,Unknown,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,5,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,3,0,Unknown,Not Applicable,Not Applicable,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,3,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,4,2,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,1,2,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,1,Unknown,yes,dontknow,Undecided,StronglyAgree,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,4,0,Unknown,Not Applicable,Not Applicable,Agree,Undecided,0
2021,Q3,Guatemala,other,stay,2,0,yes,Not Applicable,Not Applicable,Undecided,StronglyAgree,0
2021,Q3,Guatemala,guatemala,stay,2,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,1,3,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,2,7,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,1,Unknown,yes,yes,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,3,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,1,1,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,4,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,0,Unknown,Not Applicable,Not Applicable,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,4,2,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,no,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,2,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,3,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,Unknown,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,Agree,StronglyAgree,0
2021,Q3,Guatemala,guatemala,stay,3,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,5,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,1,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,0,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,3,2,Unknown,no,no,Agree,StronglyAgree,0
2021,Q3,Guatemala,guatemala,relocate,1,1,Unknown,yes,yes,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,3,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,3,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,3,1,Unknown,yes,no,Agree,StronglyDisagree,0
2021,Q3,Guatemala,guatemala,stay,3,1,Unknown,no,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,5,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,other,stay,1,0,yes,Not Applicable,Not Applicable,StronglyAgree,StronglyAgree,0
2021,Q3,Guatemala,guatemala,stay,2,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,4,1,Unknown,no,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,3,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,6,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,4,0,Unknown,Not Applicable,Not Applicable,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,3,3,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,3,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,4,0,Unknown,Not Applicable,Not Applicable,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,3,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,3,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,3,Unknown,yes,yes,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,no,Agree,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,4,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,other,stay,3,3,yes,no,no,StronglyAgree,StronglyAgree,0
2021,Q3,Guatemala,guatemala,dontknow,2,1,Unknown,yes,no,Disagree,Undecided,0
2021,Q3,Guatemala,guatemala,stay,3,1,Unknown,yes,yes,Agree,Undecided,0
2021,Q3,Guatemala,other,relocate,2,1,yes,yes,no,StronglyAgree,StronglyAgree,0
2021,Q3,Guatemala,guatemala,stay,2,6,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,4,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,dontknow,2,1,Unknown,yes,yes,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,1,2,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,relocate,2,0,Unknown,Not Applicable,Not Applicable,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,4,4,Unknown,yes,no,Undecided,Disagree,0
2021,Q3,Guatemala,guatemala,stay,2,1,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,5,4,Unknown,yes,no,Undecided,Undecided,0
2021,Q3,Guatemala,guatemala,stay,2,4,Unknown,yes,no,Undecided,Undecided,0
